external_gene_name,entrezgene_id
RPS6KA2,6196
RPS6KA2,6196
EFHC2,80258
EFHC2,80258
EFHC2,80258
BBS9,27241
PSKH1,5681
OTC,5009
FMO2,2327
FMO2,2327
FMO2,2327
FMO2,2327
FMO2,2327
FMO2,2327
CTSA,5476
CTSA,5476
CTSA,5476
CTSA,5476
DDR1,780
DDR1,780
DDR1,780
DDR1,780
DDR1,780
DDR1,780
DDR1,780
DDR1,780
DDR1,780
RPS6KA2,6196
RPS6KA2,6196
RPS6KA2,6196
RPS6KA2,6196
FMO2,2327
RPS6KA2,6196
RPS6KA2,6196
RPS6KA2,6196
RPS6KA2,6196
MRO,83876
MRO,83876
MRO,83876
MRO,83876
DDR1,780
CTSA,5476
PSMF1,9491
OTC,5009
OTC,5009
OTC,5009
OTC,5009
FMO2,2327
RPS6KA2,6196
RPS6KA2,6196
PSMF1,9491
PSMF1,9491
RAMACL,NA
DDR1,780
DDR1,780
TF,7018
TF,7018
TF,7018
TF,7018
TF,7018
TF,7018
TF,7018
TF,7018
TF,7018
TF,7018
TF,7018
TF,7018
TF,7018
TF,7018
TF,7018
TF,7018
TF,7018
TF,7018
DDR1,780
DDR1,780
DDR1,780
H2AC1,221613
H2AC1,221613
DDR1,780
DDR1,780
DDR1,780
CTSA,5476
CTSA,5476
CTSA,5476
CTSA,5476
PPP2R3B,28227
EPHB6,2051
DDR1,780
DDR1,780
DDR1,780
GON4L,54856
GON4L,54856
GON4L,54856
AF241726.2,NA
TF,7018
EPHB6,2051
PSKH1,5681
PSKH1,5681
H2BC1,255626
H2BC1,255626
H2BC1,255626
H2BC1,255626
H2BC1,255626
H2BC1,255626
EPHB6,2051
CTSA,5476
EPHB6,2051
PSMF1,9491
PSMF1,9491
PSMF1,9491
PSMF1,9491
PSMF1,9491
PSMF1,9491
EPHB6,2051
BBS9,27241
BAG6,7917
BAG6,7917
BAG6,7917
EPHB6,2051
EPHB6,2051
PSMF1,9491
PSMF1,9491
PSMF1,9491
PSMF1,9491
PSMF1,9491
PSMF1,9491
PSMF1,9491
PSMF1,9491
NEURL2,140825
BAG6,7917
BAG6,7917
BAG6,7917
MRO,83876
BAG6,7917
BAG6,7917
BAG6,7917
BAG6,7917
BAG6,7917
BAG6,7917
NEURL2,140825
NEURL2,140825
NEURL2,140825
NEURL2,140825
MRO,83876
MRO,83876
TF,7018
TF,7018
BAG6,7917
BAG6,7917
PSMF1,9491
PSMF1,9491
MRO,83876
PSMF1,9491
PSMF1,9491
PSMF1,9491
PSMF1,9491
PYCR1,5831
LRRC37A,9884
LRRC37A,9884
MRO,83876
MRO,83876
MRO,83876
PPP2R3B,28227
TMEM191B,728229
MRO,83876
MRO,83876
WDR35,57539
WDR35,57539
TF,7018
TF,7018
MRO,83876
MRO,83876
WDR35,57539
WDR35,57539
PYCR1,5831
PYCR1,5831
MRO,83876
MRO,83876
DNASE2,1777
DNASE2,1777
CYBB,1536
CYBB,1536
TMEM191B,728229
MRO,83876
MRO,83876
DNASE2,1777
WDR35,57539
MYOCD,93649
MYOCD,93649
MYOCD,93649
MYOCD,93649
BAG6,7917
TF,7018
TMEM191B,728229
NRF1,4899
BAG6,7917
WDR35,57539
WDR35,57539
MYOCD,93649
MYOCD,93649
MYOCD,93649
BAG6,7917
BAG6,7917
FAM153A,285596
FAM153A,285596
FAM153A,285596
FAM153A,285596
FAM153A,285596
BAG6,7917
MYOCD,93649
KLF1,10661
KLF1,10661
BAG6,7917
RRP7A,27341
RRP7A,27341
RRP7A,27341
RRP7A,27341
BAG6,7917
BAG6,7917
C1QL4,338761
BAG6,7917
LRRC37A,9884
LRRC37A,9884
LRRC37A,9884
BAG6,7917
RRP7A,27341
BAG6,7917
BAG6,7917
BAG6,7917
BAG6,7917
LRRC37A,9884
LRRC37A,9884
LRRC37A,9884
LRRC37A,9884
LRRC37A,9884
LRRC37A,9884
LRRC37A,9884
LRRC37A,9884
LRRC37A,9884
BAG6,7917
FSCN1,6624
FSCN1,6624
FSCN1,6624
FSCN1,6624
FSCN1,6624
FSCN1,6624
FSCN1,6624
FSCN1,6624
BAG6,7917
CADM1,23705
CADM1,23705
FAM153A,285596
FAM153A,285596
FAM153A,285596
FAM153A,285596
FAM153A,285596
FAM153A,285596
FAM153A,285596
FAM153A,285596
FAM153A,285596
FAM153A,285596
PSMB10,5699
PSMB10,5699
PSMB10,5699
PSMB10,5699
PSMB10,5699
PSMB10,5699
NLRP14,338323
NLRP14,338323
FSCN1,6624
FSCN1,6624
BAG6,7917
BBS9,27241
BBS9,27241
FSCN1,6624
FSCN1,6624
FAM153A,285596
FAM153A,285596
FAM153A,285596
FAM153A,285596
FAM153A,285596
FAM153A,285596
FAM153A,285596
FAM153A,285596
FAM153A,285596
FAM153A,285596
PSMB10,5699
PSMB10,5699
FSCN1,6624
FSCN1,6624
RBMXL2,27288
RBMXL2,27288
RBMXL2,27288
RBMXL2,27288
FAM153A,285596
FAM153A,285596
FAM153A,285596
FAM153A,285596
FAM153A,285596
FAM153A,285596
SEC31B,25956
BAG6,7917
BAG6,7917
BAG6,7917
BAG6,7917
BAG6,7917
BAG6,7917
CADM1,23705
CADM1,23705
CADM1,23705
CADM1,23705
SEC31B,25956
SEC31B,25956
SEC31B,25956
TXNRD2,10587
TXNRD2,10587
BTBD17,388419
BTBD17,388419
CADM1,23705
SEC31B,25956
CADM1,23705
SEC31B,25956
DYNLT3,6990
CADM1,23705
CADM1,23705
SGCE,8910
GPR142,350383
PLGRKT,55848
PLGRKT,55848
PLGRKT,55848
PLGRKT,55848
SEC31B,25956
GPR142,350383
MBTD1,54799
MBTD1,54799
ETFRF1,144363
CADM1,23705
DYNLT3,6990
DYNLT3,6990
CADM1,23705
BBS9,27241
BBS9,27241
BBS9,27241
BBS9,27241
NRF1,4899
NRF1,4899
DYNLT3,6990
NKAPD1,55216
NKAPD1,55216
NKAPD1,55216
NKAPD1,55216
BBS9,27241
BBS9,27241
BBS9,27241
BBS9,27241
CADM1,23705
NRF1,4899
NRF1,4899
BBS9,27241
BBS9,27241
CADM1,23705
CADM1,23705
NRF1,4899
NRF1,4899
ETFRF1,144363
ETFRF1,144363
BBS9,27241
BBS9,27241
GPR142,350383
GPR142,350383
GPR142,350383
GPR142,350383
GPR142,350383
GPR142,350383
MIEF1,54471
ETFRF1,144363
BBS9,27241
NRF1,4899
NRF1,4899
NRF1,4899
NRF1,4899
PYCR1,5831
SGCE,8910
NRF1,4899
NRF1,4899
NKAPD1,55216
NKAPD1,55216
NKAPD1,55216
NKAPD1,55216
NKAPD1,55216
NKAPD1,55216
ETFRF1,144363
PYCR1,5831
SGCE,8910
OR8K1,390157
OR8K1,390157
NKAPD1,55216
NKAPD1,55216
NKAPD1,55216
NKAPD1,55216
NKAPD1,55216
NKAPD1,55216
NKAPD1,55216
NKAPD1,55216
BBS9,27241
PYCR1,5831
SGCE,8910
ETFRF1,144363
MBTD1,54799
THOC2,57187
CADM1,23705
ETFRF1,144363
MBTD1,54799
OR8J1,219477
FAM153A,285596
DNAJC22,79962
DNAJC22,79962
DNAJC22,79962
DNAJC22,79962
NKAPD1,55216
MIEF1,54471
BBS9,27241
BBS9,27241
BBS9,27241
BBS9,27241
EPHX2,2053
EPHX2,2053
EPHX2,2053
EPHX2,2053
AL133352.1,NA
NKAPD1,55216
AL133352.1,NA
ETFRF1,144363
DNAJC22,79962
DNAJC22,79962
OR8J1,219477
PYCR1,5831
ETFRF1,144363
EPHX2,2053
MBTD1,54799
MBTD1,54799
DNAJC22,79962
NKAPD1,55216
NKAPD1,55216
NKAPD1,55216
NKAPD1,55216
NKAPD1,55216
NKAPD1,55216
NKAPD1,55216
NKAPD1,55216
ETFRF1,144363
CADM1,23705
FAM153A,285596
OR8U1,219417
MIEF1,54471
MIEF1,54471
FAM153A,285596
FAM153A,285596
NKAPD1,55216
MBTD1,54799
MBTD1,54799
BBS9,27241
BBS9,27241
BBS9,27241
BBS9,27241
BBS9,27241
BBS9,27241
PYCR1,5831
SGCE,8910
NKAPD1,55216
SGCE,8910
RAB6B,51560
RAB6B,51560
RAB6B,51560
RAB6B,51560
AL133352.1,NA
BBS9,27241
SGCE,8910
BBS9,27241
RAB6B,51560
BBS9,27241
SGCE,8910
PYCR1,5831
PYCR1,5831
RAB6B,51560
RAB6B,51560
RAB6B,51560
RAB6B,51560
PYCR1,5831
BBS9,27241
TIMM8B,26521
TIMM8B,26521
TXNRD2,10587
TXNRD2,10587
MIEF1,54471
MIEF1,54471
THOC2,57187
AL133352.1,NA
PYCR1,5831
CTRL,1506
CTRL,1506
CTRL,1506
CTRL,1506
RAB6B,51560
AL133352.1,NA
PYCR1,5831
TXNRD2,10587
RAB6B,51560
PYCR1,5831
FAM153A,285596
RAB6B,51560
PYCR1,5831
TSPAN7,7102
TSPAN7,7102
TSPAN7,7102
TSPAN7,7102
TSPAN7,7102
TSPAN7,7102
MIEF1,54471
RAB6B,51560
RAB6B,51560
RAB6B,51560
RAB6B,51560
MIEF1,54471
BBS9,27241
PYCR1,5831
AL022312.1,NA
FAM153A,285596
FAM153A,285596
FAM153A,285596
FAM153A,285596
FAM153A,285596
PYCR1,5831
TIMM8B,26521
PYCR1,5831
FAM153A,285596
FAM153A,285596
CTRL,1506
TIMM8B,26521
CTRL,1506
TXNRD2,10587
RNASET2,8635
RNASET2,8635
TXNRD2,10587
KRAS,3845
KRAS,3845
KRAS,3845
KRAS,3845
KRAS,3845
KRAS,3845
KRAS,3845
KRAS,3845
TBX1,6899
TBX1,6899
KRAS,3845
KRAS,3845
TBX1,6899
TBX1,6899
HIF1AN,55662
NFE2L2,4780
TBX1,6899
TBX1,6899
TBX1,6899
SGCE,8910
SGCE,8910
PIP4P1,90809
PIP4P1,90809
TXNRD2,10587
TXNRD2,10587
TXNRD2,10587
TXNRD2,10587
PIP4P1,90809
TXNRD2,10587
TXNRD2,10587
TXNRD2,10587
TXNRD2,10587
SGCE,8910
SGCE,8910
TXNRD2,10587
LGR5,8549
LGR5,8549
TXNRD2,10587
SRPRB,58477
SRPRB,58477
PIP4P1,90809
PIP4P1,90809
SRPRB,58477
LST1,7940
HIF1AN,55662
HIF1AN,55662
HIF1AN,55662
HIF1AN,55662
HIF1AN,55662
HIF1AN,55662
SGCE,8910
EPHX2,2053
PIP4P1,90809
TXNRD2,10587
SGCE,8910
SGCE,8910
EPHX2,2053
EPHX2,2053
EPHX2,2053
EPHX2,2053
SGCE,8910
SRPRB,58477
RTL10,79680
RTL10,79680
RTL10,79680
RTL10,79680
EPHX2,2053
EPHX2,2053
EPHX2,2053
EPHX2,2053
EPHX2,2053
EPHX2,2053
EPHX2,2053
EPHX2,2053
HIF1AN,55662
TXNRD2,10587
LGR5,8549
LGR5,8549
TXNRD2,10587
RTL10,79680
RTL10,79680
RTL10,79680
RTL10,79680
RNASET2,8635
RNASET2,8635
RNASET2,8635
RNASET2,8635
LGR5,8549
LGR5,8549
RTL10,79680
RTL10,79680
RTL10,79680
RTL10,79680
TRIM31,11074
RTL10,79680
PPIL4,85313
PPIL4,85313
PPIL4,85313
PPIL4,85313
PPIL4,85313
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
EPHX2,2053
TSPAN7,7102
EPHX2,2053
TSPAN7,7102
TSPAN7,7102
NSUN3,63899
TSPAN7,7102
TSPAN7,7102
TSPAN7,7102
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
SLC2A11,66035
SLC2A11,66035
SLC2A11,66035
SLC2A11,66035
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
H2AP,25763
H2AP,25763
SLC2A1,6513
SLC2A1,6513
SLC2A1,6513
SLC2A1,6513
SLC2A1,6513
SLC2A1,6513
SLC2A11,66035
ARHGAP18,93663
ARHGAP18,93663
NSUN3,63899
NSUN3,63899
NSUN3,63899
NSUN3,63899
SLC2A11,66035
SLC2A11,66035
SLC2A11,66035
SLC2A11,66035
SLC2A11,66035
XK,7504
XK,7504
SLC2A1,6513
H2AL1RP,NA
SPEF2,79925
SPEF2,79925
LST1,7940
CHD4,1108
RNASET2,8635
RNASET2,8635
RNASET2,8635
RNASET2,8635
RNASET2,8635
RNASET2,8635
STX19,415117
STX19,415117
NDUFB8,4714
NDUFB8,4714
NDUFB8,4714
NDUFB8,4714
TRIM40,135644
THOC2,57187
THOC2,57187
ITGB1BP1,9270
DERA,51071
DERA,51071
NDUFB8,4714
NDUFB8,4714
TRIM40,135644
LST1,7940
TRIM40,135644
GNG4,2786
SLC2A1,6513
SLC2A1,6513
NDUFB8,4714
SLC2A1,6513
GNG4,2786
UNC5B,219699
LANCL3,347404
LANCL3,347404
LANCL3,347404
LANCL3,347404
GNG4,2786
UNC5B,219699
DERA,51071
ARVCF,421
ARVCF,421
ARVCF,421
ARVCF,421
ARVCF,421
ARVCF,421
SLC2A1,6513
GNG4,2786
LANCL3,347404
LANCL3,347404
LANCL3,347404
LANCL3,347404
GNG4,2786
LANCL3,347404
LANCL3,347404
LANCL3,347404
LANCL3,347404
ITGB1BP1,9270
RNASET2,8635
RNASET2,8635
RNASET2,8635
DHFR2,200895
DHFR2,200895
DERA,51071
ITGB1BP1,9270
DERA,51071
DHFR2,200895
DHFR2,200895
ITGB1BP1,9270
ITGB1BP1,9270
ITGB1BP1,9270
THOC2,57187
DERA,51071
ITGB1BP1,9270
DERA,51071
ARVCF,421
ARVCF,421
ARVCF,421
ARVCF,421
ARVCF,421
ARVCF,421
ARVCF,421
ARVCF,421
ARVCF,421
ARVCF,421
GNB1L,54584
GNB1L,54584
GNB1L,54584
GNB1L,54584
HDAC10,83933
THOC2,57187
DERA,51071
LST1,7940
DHFR2,200895
THOC2,57187
DERA,51071
DHFR2,200895
ITGB1BP1,9270
DHFR2,200895
DHFR2,200895
THOC2,57187
THOC2,57187
LST1,7940
THOC2,57187
ITGB1BP1,9270
ITGB1BP1,9270
GNB1L,54584
GNB1L,54584
GNB1L,54584
GNB1L,54584
ITGB1BP1,9270
GNB1L,54584
GNB1L,54584
GNB1L,54584
ITGB1BP1,9270
THOC2,57187
ITGB1BP1,9270
RNASET2,8635
LST1,7940
LST1,7940
LST1,7940
LST1,7940
LST1,7940
LST1,7940
LST1,7940
LST1,7940
RNASET2,8635
RNASET2,8635
LST1,7940
LST1,7940
LST1,7940
GNB1L,54584
NIPSNAP2,2631
LST1,7940
LST1,7940
LST1,7940
LST1,7940
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
TBX22,50945
SPEF2,79925
RSPO2,340419
RSPO2,340419
RSPO2,340419
RSPO2,340419
RSPO2,340419
RSPO2,340419
THOC2,57187
THOC2,57187
TOPBP1,11073
TOPBP1,11073
TOPBP1,11073
RSPO2,340419
RSPO2,340419
RSPO2,340419
RSPO2,340419
RSPO2,340419
RSPO2,340419
TSPAN8,7103
TSPAN8,7103
TSPAN8,7103
TSPAN8,7103
WDR62,284403
WDR62,284403
WDR62,284403
WDR62,284403
WDR62,284403
RSPO2,340419
RSPO2,340419
RSPO2,340419
RSPO2,340419
RSPO2,340419
RSPO2,340419
TOPBP1,11073
TOPBP1,11073
TOPBP1,11073
TOPBP1,11073
TOPBP1,11073
TOPBP1,11073
TSPAN8,7103
TSPAN8,7103
TSPAN8,7103
TSPAN8,7103
LRRC37A3,374819
SRPX,8406
CCL23,6368
DLAT,1737
TSPAN8,7103
TSPAN8,7103
TSPAN8,7103
TSPAN8,7103
CCL23,6368
WDR62,284403
WDR62,284403
WDR62,284403
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
LRRC37A3,374819
RSPO2,340419
RSPO2,340419
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
DLAT,1737
LRRC37A3,374819
TBX22,50945
WDR62,284403
WDR62,284403
WDR62,284403
WDR62,284403
WDR62,284403
RASGEF1C,255426
RASGEF1C,255426
SRPX,8406
RSPO2,340419
WDR62,284403
SRPX,8406
WDR62,284403
SRPX,8406
RASGEF1C,255426
RASGEF1C,255426
TOPBP1,11073
TBX22,50945
ORC3,23595
ORC3,23595
ORC3,23595
ORC3,23595
TBX22,50945
CCL23,6368
CCL23,6368
IGHJ4,NA
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
LRRC37A3,374819
LRRC37A3,374819
LRRC37A3,374819
LRRC37A3,374819
LRRC37A3,374819
LRRC37A3,374819
LRRC37A3,374819
LRRC37A3,374819
RASGEF1C,255426
SGCE,8910
LRRC37A3,374819
ORC3,23595
ORC3,23595
ORC3,23595
ORC3,23595
RASGEF1C,255426
LRRC37A3,374819
SPATA31A3,727830
LRRC37A3,374819
CCM2,83605
CCM2,83605
CCM2,83605
CCM2,83605
CCM2,83605
CCM2,83605
CCM2,83605
CCM2,83605
CCM2,83605
CCM2,83605
CCM2,83605
CCM2,83605
ORC3,23595
TRIM55,84675
TRIM55,84675
TRIM55,84675
TRIM55,84675
SGCE,8910
LRRC37A3,374819
LRRC37A3,374819
LRRC37A3,374819
LRRC37A3,374819
LRRC37A3,374819
LRRC37A3,374819
LRRC37A3,374819
SGCE,8910
SGCE,8910
CCM2,83605
CCM2,83605
ORC3,23595
ORC3,23595
ORC3,23595
ORC3,23595
RASGEF1C,255426
TRIM55,84675
TRIM55,84675
TRIM55,84675
SGCE,8910
CCM2,83605
CCM2,83605
CCM2,83605
MSH5,4439
SGCE,8910
SGCE,8910
SGCE,8910
MSH5,4439
UTP18,51096
UTP18,51096
CCM2,83605
CCM2,83605
CCM2,83605
SGCE,8910
GPRC5C,55890
SGCE,8910
SGCE,8910
SGCE,8910
SGCE,8910
SGCE,8910
SGCE,8910
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
SGCE,8910
SGCE,8910
SGCE,8910
SGCE,8910
TRIM55,84675
TRIM55,84675
TRIM55,84675
SGCE,8910
SGCE,8910
SGCE,8910
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
SGCE,8910
SGCE,8910
SGCE,8910
SGCE,8910
SGCE,8910
TRIM55,84675
TRIM55,84675
SGCE,8910
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
SGCE,8910
SGCE,8910
SGCE,8910
CCM2,83605
PIH1D2,120379
PIH1D2,120379
SGCE,8910
SGCE,8910
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
NFE2L2,4780
SGCE,8910
NFE2L2,4780
LNX1,84708
LNX1,84708
LNX1,84708
LNX1,84708
NFE2L2,4780
NFE2L2,4780
SPEF2,79925
NFE2L2,4780
NFE2L2,4780
CCM2,83605
CCM2,83605
CCM2,83605
CCM2,83605
CCM2,83605
CCM2,83605
NFE2L2,4780
NFE2L2,4780
CAT,847
CAT,847
CAT,847
CAT,847
CAT,847
CAT,847
UTP18,51096
NIPSNAP2,2631
NIPSNAP2,2631
CCM2,83605
CCM2,83605
CCM2,83605
CCM2,83605
CCM2,83605
CCM2,83605
UTP18,51096
SGCE,8910
LNX1,84708
LNX1,84708
LNX1,84708
LNX1,84708
CCM2,83605
CCM2,83605
CCM2,83605
CCM2,83605
CCM2,83605
CCM2,83605
CCM2,83605
CCM2,83605
CCM2,83605
CCM2,83605
SGCE,8910
SGCE,8910
SGCE,8910
UTP18,51096
SGCE,8910
PIH1D2,120379
PIH1D2,120379
SGCE,8910
UTP18,51096
SGCE,8910
SGCE,8910
SGCE,8910
PIH1D2,120379
UTP18,51096
NIPSNAP2,2631
NIPSNAP2,2631
PIH1D2,120379
PIH1D2,120379
SGCE,8910
SGCE,8910
CIAO1,9391
CIAO1,9391
LSM10,84967
LSM10,84967
PIH1D2,120379
SGCE,8910
CAT,847
SGCE,8910
SGCE,8910
NIPSNAP2,2631
SGCE,8910
SGCE,8910
NIPSNAP2,2631
PIH1D2,120379
PIH1D2,120379
SGCE,8910
SGCE,8910
SGCE,8910
PIH1D2,120379
PIH1D2,120379
SGCE,8910
SGCE,8910
TMEM38A,79041
TMEM38A,79041
TMEM38A,79041
TMEM38A,79041
SGCE,8910
RASD2,23551
RASD2,23551
RASD2,23551
RASD2,23551
RASD2,23551
RASD2,23551
RASD2,23551
RASD2,23551
SGCE,8910
TMEM38A,79041
GPRIN2,9721
GPRIN2,9721
NOTUM,147111
SYCE2,256126
SYCE2,256126
SYCE2,256126
SYCE2,256126
LNX1,84708
MSGN1,343930
IGHJ3,NA
NOTUM,147111
NIPSNAP2,2631
SYCE2,256126
LNX1,84708
IGHJ2,NA
LNX1,84708
IGHJ1,NA
NEMP1,23306
NEMP1,23306
AC092647.5,NA
SPEF2,79925
SPEF2,79925
SPEF2,79925
SPEF2,79925
LNX1,84708
NOTUM,147111
IGHD7-27,NA
LNX1,84708
CHD4,1108
CCL18,6362
SAA2,6289
SLC38A5,92745
SLC38A5,92745
CHD4,1108
IGHD1-26,NA
IGHD6-25,NA
SAA2,6289
SPEF2,79925
SLC38A5,92745
SAA2,6289
SPEF2,79925
SPEF2,79925
SPEF2,79925
SPEF2,79925
NEMP1,23306
NEMP1,23306
NEMP1,23306
GPRC5C,55890
GPRC5C,55890
GPRC5C,55890
GPRC5C,55890
SAA2,6289
DHRS4L2,317749
AC058822.1,NA
GPRC5C,55890
FNDC5,252995
FNDC5,252995
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
FNDC5,252995
SLC38A5,92745
GPRC5C,55890
GPRC5C,55890
SAA2,6289
SLC38A5,92745
SLC38A5,92745
SLC38A5,92745
OR10T2,128360
SAA2,6289
MAST4,375449
MAST4,375449
MSH5,4439
SLC38A5,92745
RABL2B,11158
FNDC5,252995
OR10K2,391107
OR10K2,391107
MSH5,4439
OR10K2,391107
OR10K2,391107
ZNF713,349075
ZNF713,349075
SPEF2,79925
SLC2A11,66035
SLC38A5,92745
ZNF713,349075
MSH5,4439
SLC38A5,92745
TTC9C,283237
SLC38A5,92745
SLC38A5,92745
GPRC5C,55890
MAST4,375449
OLFML1,283298
OLFML1,283298
OR10K1,391109
OR10K1,391109
GPRC5C,55890
GPRC5C,55890
ZNF713,349075
ZNF713,349075
ZNF713,349075
ZNF713,349075
OR10K1,391109
OR10K1,391109
TTC9C,283237
GPRC5C,55890
OR10K1,391109
OR10K1,391109
MAST4,375449
OR10K1,391109
OR10K1,391109
SLC38A5,92745
MSH5,4439
OR10K1,391109
OR10K1,391109
TTC9C,283237
TTC9C,283237
TTC9C,283237
TTC9C,283237
TTC9C,283237
TTC9C,283237
SLC2A11,66035
MAST4,375449
SLC2A11,66035
TTC9C,283237
TTC9C,283237
SLC2A11,66035
TTC9C,283237
TTC9C,283237
TTC9C,283237
SAA2-SAA4,100528017
OLFML1,283298
OLFML1,283298
OLFML1,283298
OLFML1,283298
OLFML1,283298
OLFML1,283298
SLC2A11,66035
SPEF2,79925
ZBTB3,79842
AL355385.2,NA
OLFML1,283298
OLFML1,283298
PPP2R3B,28227
PPP2R3B,28227
MAST4,375449
ZBTB3,79842
ZBTB3,79842
ZBTB3,79842
ZBTB3,79842
ZBTB3,79842
ZBTB3,79842
ZBTB3,79842
ZBTB3,79842
ZBTB3,79842
ZBTB3,79842
ZBTB3,79842
ZBTB3,79842
MAST4,375449
CHD4,1108
MAST4,375449
OLFML1,283298
ZBTB3,79842
MSH5,4439
MRPS17,51373
MRPS17,51373
MAST4,375449
POLR2I,5438
POLR2I,5438
POLR2I,5438
POLR2I,5438
ZBTB3,79842
MAST4,375449
MAST4,375449
SLC2A11,66035
SLC2A11,66035
SLC2A11,66035
SLC2A11,66035
GPRC5C,55890
MSH5,4439
SPEF2,79925
CDHR1,92211
CDHR1,92211
MRPS17,51373
GPRC5C,55890
SPEF2,79925
POLR2I,5438
CDHR1,92211
CDHR1,92211
POLR2I,5438
CDHR1,92211
PDGFRA,5156
PDGFRA,5156
PDGFRA,5156
PDGFRA,5156
SAA4,6291
SAA4,6291
SAA4,6291
SAA4,6291
POLR2I,5438
CDHR1,92211
CDHR1,92211
ARL13B,200894
MAST4,375449
CDHR1,92211
SLC2A11,66035
MAST4,375449
MAST4,375449
MAST4,375449
MAST4,375449
TRIM10,10107
MAST4,375449
MAST4,375449
MAST4,375449
MAST4,375449
MAST4,375449
TRIM10,10107
GINM1,116254
PRPH,5630
PRPH,5630
PRPH,5630
PRPH,5630
PRPH,5630
PRPH,5630
PPP2R3B,28227
IGHD5-24,NA
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
RABL2B,11158
